unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2
12.0,39.0,591.9770266682808,1382.7239647004026,1704.2335200824411,1173.0305624690498,15.621154894368038,12.114261932954731,15.859040501896484,19.334118250991494,290.7523436554076,295.94885264290207,12.081029278435196,2014.3737578217065,8415.319030502684,3.1683690349568026,10070.403146509341,0.5219128097287556,60.589610811531735,509.0899640417426
12.0,40.0,586.3447980564863,1365.0074386470853,1674.5915894017107,1161.4442163977828,15.25762372477086,11.95143216880004,15.489973324640468,18.75025410623341,277.83650373551296,282.88514614121556,11.943806568433477,1972.7110567620296,8356.535540202925,2.983024504127991,10025.090269636577,0.4983279657531595,57.05065556847057,507.0210150025734
12.0,41.0,580.0365175206958,1352.0503958075353,1661.1635699312208,1147.235015119874,14.144659721757643,11.039854620535467,14.360060631226034,17.465709459196137,259.5602631982156,264.21744335678204,10.937720786660368,1971.5786235912142,8309.33494578208,2.795958781178551,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
12.0,42.0,572.0372409364702,1328.2155127272947,1620.5428035066227,1135.2131363172855,13.842892169925236,10.961179615743577,14.053697634441864,16.869738445860474,246.13464822180106,250.65771541147018,11.031976354217772,1906.7771298435466,8230.003951498813,2.595572112716893,11766.460238568588,0.47078265119381024,53.363819456005665,497.8407764358615
12.0,43.0,573.8958468773392,1336.0195056553212,1638.679288481439,1131.5320989656232,13.358612266017468,10.465970040261876,13.562042909662406,16.478442967466126,242.89907654914043,247.27750845120474,10.257926362609064,1953.390131212497,8254.970373402768,2.594040845636039,14266.522150700492,0.5460868101822342,58.2565932672884,495.71669394946576
12.0,44.0,567.0831416571398,1315.0587722596613,1599.9147760066153,1127.9161254634876,13.547303740746882,10.777271106808202,13.753607858626276,16.41418331630152,238.09690812882207,242.51704595698214,10.978895938249916,1875.0517533793006,8188.8683419268045,2.481936493436797,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
12.0,45.0,579.5156384373146,1352.3897914402833,1663.2572602126431,1143.4269206114616,13.881976588008817,10.807247424662766,14.093377246709458,17.184595760157844,256.0670062979319,260.65494167055124,10.611039825373547,1984.6559838885498,8312.351287734813,2.754970869174127,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
12.0,46.0,572.0571842760336,1328.1457255092566,1621.3070678364763,1135.8122142980674,13.843007947514844,10.961179615743577,14.053815175141974,16.871059660046168,246.0903003992218,250.60590302924854,11.031711346416293,1906.7771825029872,8229.450480064666,2.5966070713776954,11766.460238568588,0.47078265119381024,53.363819456005665,497.8407764358615
12.0,47.0,588.0603205618241,1369.7750536354426,1683.8965964389874,1163.3635519101151,15.261454414492714,11.915684955552509,15.4938623497388,18.815713357544727,279.851024500758,284.9000365651377,11.820887377166954,1988.2506064037873,8372.591382646482,3.020571501065285,10466.435123480987,0.5206209982273299,58.54352526662865,507.4441403148693
12.0,48.0,588.0651769741253,1369.7219812281746,1683.6271842072558,1163.0425247666994,15.261486129362028,11.915684955552509,15.493894547575664,18.81606017448546,279.8069859614018,284.8572605117885,11.820053135890804,1988.2505760281333,8372.456684539902,3.019507831757299,10466.435123480987,0.5206209982273299,58.54352526662865,507.4441403148693
12.0,49.0,572.0736581092705,1328.0930598858752,1621.9950949865229,1136.364894119632,13.843103314169198,10.961179615743577,14.053911994080405,16.872148942678553,246.05775446005424,250.56678744214977,11.03158119495338,1906.7772323948425,8228.993095192625,2.597617316318066,11766.460238568588,0.47078265119381024,53.363819456005665,497.8407764358615
12.0,50.0,592.0327930572267,1382.4656774081757,1706.0433837078092,1174.4001218276017,15.6215251032145,12.114261932954731,15.859416348441117,19.338173648579755,290.6126136690783,295.78817941454764,12.079987150423957,2014.3737793830164,8413.878320570557,3.1710051897854834,10070.403146509341,0.5219128097287556,60.589610811531735,509.0899640417426
12.0,51.0,573.9101758713284,1335.980758798781,1639.3196046840203,1132.060860471919,13.35869776654895,10.465970040261876,13.562129712232435,16.479361930434983,242.87840055927197,247.251124656261,10.257946893755388,1953.3901474602662,8254.60211160739,2.5950597019602886,14266.522150700492,0.5460868101822342,58.2565932672884,495.71669394946576
12.0,52.0,567.1259715340657,1314.923335035765,1601.883204874889,1129.5306710405669,13.5475227728274,10.777271106808202,13.753830226220712,16.41695507538288,238.01848019753774,242.42060478101848,10.978718793691106,1875.0518367927068,8187.633809304604,2.4848908464701003,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
12.0,53.0,581.649539596683,1354.100965823188,1664.1685190552876,1152.2516146359826,14.426517756271979,11.279963690729074,14.646210920073074,17.79330735509624,263.6428144988751,268.3657270634215,11.199459420119988,1966.6985058556857,8314.137109892392,2.848376792574723,11924.162958115183,0.5230064118446792,58.38104689932619,502.2286105869649
12.0,54.0,567.127686246083,1314.9144112346703,1601.9138648903743,1129.5459645271042,13.547531493970409,10.777271106808202,13.753839080173005,16.41706494425538,238.0124222892302,242.4140957735624,10.978651187842088,1875.051842532407,8187.5822706131175,2.48488782325679,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
12.0,55.0,572.1015224864782,1328.0112583044865,1623.2427029017924,1137.3858185567474,13.843264461457535,10.961179615743577,14.054075595388364,16.873991446360154,246.00826048301712,250.5056789344675,11.031484682916522,1906.777336301159,8228.223245855012,2.59955180159376,11766.460238568588,0.47078265119381024,53.363819456005665,497.8407764358615
12.0,56.0,575.9356271100513,1344.8102014250096,1655.7615314412485,1144.342617258502,13.733987486744864,10.713063851031926,13.943134504309507,16.933652872410722,252.5633194749928,257.0747854685028,10.71426306876997,1966.5203341993727,8287.97092219947,2.7086812274347056,12975.283742331289,0.508458743355635,58.70973303030362,496.8646756530019
12.0,57.0,573.4078682239436,1328.953801132229,1625.5592766812247,1132.5037385688456,13.643585529765407,10.771521379583964,13.85135586778214,16.725332780389493,243.7506946660978,248.17192587017493,10.624794845788255,1917.9904856816784,8230.432504046048,2.5973157011532946,13095.309762532981,0.5224349942087813,55.300248316661666,497.7652453973375
12.0,58.0,579.5796555945549,1352.151321719458,1665.5882686377092,1145.2526950181946,13.882370073100265,10.807247424662766,14.093776723959657,17.188825048614113,255.93903612933946,260.5039286425061,10.610342116621428,1984.6560294735282,8310.709963673373,2.7583349595401585,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
12.0,59.0,583.0573716100913,1356.6466772229735,1666.6474130782394,1156.755682991441,14.813621864119224,11.611661692115558,15.03921001433424,18.204089190945353,269.28803001196445,274.14995372707773,11.590232769523327,1963.0470502605976,8327.499941404563,2.8916059929518063,10814.885802469136,0.5024425225340045,56.95479911639364,504.3632128941326
12.0,60.0,567.1503439753999,1314.895137827373,1603.6436351131283,1131.1036698140435,13.54764721390294,10.777271106808202,13.75395656233801,16.418529377399388,238.0161198875393,242.4039241120376,10.979494354626414,1875.0519494552632,8186.941865424931,2.488233828200733,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
12.0,61.0,581.6889957157534,1354.0192588519317,1666.3490348954901,1154.1404474471976,14.426765421038644,11.279963690729074,14.646462356384411,17.79601090465573,263.6111110686181,268.31442397561773,11.200208987163304,1966.6986382622397,8313.135276529934,2.8526012554284077,11924.162958115183,0.5230064118446792,58.38104689932619,502.2286105869649
12.0,62.0,580.1183160950956,1351.8275258808362,1665.0208813259487,1150.4703827281867,14.145160993332818,11.039854620535467,14.360569536378497,17.471217156723732,259.4515077342529,264.07306532221304,10.938208168884762,1971.5787953580543,8307.247241970368,2.8027413547290125,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
12.0,63.0,587.4281230915403,1366.0058426128494,1682.2792912235998,1162.7967464420415,15.105390441842808,11.806908085907391,15.335421768368333,18.638944077147897,275.8746574936666,280.81523240598324,11.637408368082763,1982.082606353442,8356.40082017879,2.9884510260622883,10937.904402515724,0.5332377006297842,58.45127164172928,507.00089918618596
12.0,64.0,581.7246303699844,1353.8789182213384,1667.4737072120965,1154.9780640533934,14.426988371013165,11.279963690729074,14.646688701536208,17.798453211697325,263.5227601780121,268.214088656321,11.199481359604546,1966.6986614997263,8312.215179018709,2.8540088609427747,11924.162958115183,0.5230064118446792,58.38104689932619,502.2286105869649
12.0,65.0,581.7134054141337,1353.95444332456,1667.5151274431944,1155.1211908786358,14.426918306324144,11.279963690729074,14.646617569872229,17.797684053935427,263.5783619171193,268.27082646324084,11.200369147369523,1966.698694673142,8312.51345510054,2.8546947492378925,11924.162958115183,0.5230064118446792,58.38104689932619,502.2286105869649
12.0,66.0,586.34803340799,1368.437017854274,1692.2718350480422,1160.3293358864732,14.56744366751147,11.294303531888024,14.789282911179159,18.095777615577166,270.56827674326286,275.3460798940214,11.05499639087121,2009.8659630081381,8363.566306669201,2.9470131328209557,12582.406223358908,0.5609089222634235,61.35377582930544,503.6218137443282
12.0,67.0,582.6668624176123,1354.0326155386429,1665.4492146552946,1158.8122324721887,14.821513428190368,11.631311367676417,15.047221754507989,18.20351330037862,268.47476424398235,273.29164949012534,11.63016308161012,1953.1722898084386,8315.399601720412,2.8943688060427912,10717.823471400394,0.49926294201224514,56.45458960109914,504.4244927201651
12.0,68.0,581.1239133952859,1349.4934550944495,1659.063710727887,1149.9073023382175,14.432850654739694,11.352450662854078,14.652640258618979,17.74156963968286,259.90860098370376,264.6044002860149,11.14327932847964,1957.4773357664633,8301.48747168626,2.778108313402813,11862.90610006854,0.5290162413188902,56.55305806735837,503.0437746639361
12.0,69.0,581.7554267524165,1353.8342667995466,1669.3991554151808,1156.6829562440375,14.427181590764274,11.279963690729074,14.646884863720077,17.800564066971738,263.5127784722545,268.187494379272,11.200434320115926,1966.6988027552422,8311.444095405363,2.857945789471249,11924.162958115183,0.5230064118446792,58.38104689932619,502.2286105869649
12.0,70.0,581.1402274915902,1349.4819887763692,1660.0555028318395,1150.777928664848,14.432952330817022,11.352450662854078,14.65274348306297,17.742676286255172,259.90040880203384,264.58768979287885,11.143678344968452,1957.4773571712103,8301.072446040764,2.7800576864233935,11862.90610006854,0.5290162413188902,56.55305806735837,503.0437746639361
12.0,71.0,572.2155343741941,1327.7282154162751,1628.910759771902,1142.142465897326,13.843917645762154,10.961179615743577,14.054738726662086,16.88152959731545,245.84133342851288,250.28818221381468,11.031874429310074,1906.7778047523705,8225.112056406675,2.6089532184858872,11766.460238568588,0.47078265119381024,53.363819456005665,497.8407764358615
12.0,72.0,581.1543242654109,1349.4638999011122,1660.7559008892872,1151.3693314036684,14.433040201700116,11.352450662854078,14.652832692081338,17.743631670497145,259.8829054430169,264.5638650894378,11.143778887302267,1957.4773978172882,8300.713340272265,2.7813064468092406,11862.90610006854,0.5290162413188902,56.55305806735837,503.0437746639361
12.0,73.0,583.1988464158762,1356.254986156144,1672.645316583496,1161.6413901749406,14.814520086540297,11.611661692115558,15.040121915269335,18.213963698121812,269.03015035347846,273.83304709130346,11.589637531390519,1963.0473896384674,8323.807339640989,2.901616756090711,10814.885802469136,0.5024425225340045,56.95479911639364,504.3632128941326
12.0,74.0,572.2509143142843,1327.6502011727482,1630.7698797908195,1143.7211390372868,13.84411845827991,10.961179615743577,14.054942597238487,16.883864815152258,245.7960475536373,250.22664510022219,11.032134611035941,1906.7779531928093,8224.152536627687,2.612131824027853,11766.460238568588,0.47078265119381024,53.363819456005665,497.8407764358615
12.0,75.0,579.7741370120533,1351.5477451267263,1673.8327917558966,1151.9820190622272,13.883576086651342,10.807247424662766,14.095001103199332,17.201507028464054,255.61880515918656,260.10699054814637,10.609953289150583,1984.6562507904682,8305.763703039303,2.7716357229630297,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
12.0,76.0,574.1083442308393,1335.497752768887,1648.7433838543416,1139.939980907939,13.359891163736116,10.465970040261876,13.563341282980826,16.491895010518355,242.61831303994379,246.90915409176014,10.258902237433684,1953.3904442861094,8249.514907940898,2.6104795565960313,14266.522150700492,0.5460868101822342,58.2565932672884,495.71669394946576
12.0,77.0,586.4646321242712,1368.2220003328116,1698.2547338058737,1165.4324320924586,14.568207351748246,11.294303531888024,14.790058225125124,18.103472118283037,270.4440345859306,275.16734111170985,11.056524143469066,2009.8660702942457,8360.677280996808,2.9583849702789693,12582.406223358908,0.5609089222634235,61.35377582930544,503.6218137443282
12.0,78.0,582.2143265559167,1353.3331494245592,1672.2214496432805,1164.2654715628244,14.744605955994446,11.577495861496288,14.969143102532431,18.11529049908892,266.6036584523061,271.33368163175317,11.578347693709858,1955.3346776093751,8309.299708963705,2.881176841259115,10786.071373752879,0.4959178642867989,56.382277572877754,503.8781578738563
12.0,79.0,573.6117204573254,1328.3912353382234,1635.661762437897,1141.0107414337976,13.644851739902808,10.771521379583964,13.85264136030742,16.73877020767128,243.48243341480153,247.8148470020799,10.626097051940363,1917.9910386155218,8225.070489792812,2.6142780606576648,13095.309762532981,0.5224349942087813,55.300248316661666,497.7652453973375
12.0,80.0,586.6650914140939,1364.4030386743686,1689.1218813599564,1173.4924322238232,15.259694078138127,11.95143216880004,15.4920752062316,18.773060719075907,277.3172211181732,282.22408060977114,11.943960551238074,1972.7115421964409,8348.304502046187,3.0091549895380063,10025.090269636577,0.4983279657531595,57.05065556847057,507.0210150025734
12.0,81.0,586.5576193667408,1367.9565544389952,1702.1008348526375,1168.503273962141,14.568851117195047,11.294303531888024,14.790711794106647,18.109148670446125,270.25312913628625,274.93888736764296,11.055721203149814,2009.8661127895227,8358.256170347378,2.964490922364158,12582.406223358908,0.5609089222634235,61.35377582930544,503.6218137443282
12.0,82.0,582.86988995306,1353.606069165865,1675.2653475106406,1167.0642541383236,14.822800651874717,11.631311367676417,15.048528580583467,18.21771946495242,268.18627641200834,272.9111999808438,11.631191214705694,1953.1734402750499,8310.190978074192,2.9121618197734467,10717.823471400394,0.49926294201224514,56.45458960109914,504.4244927201651
12.0,83.0,579.8911031993036,1351.3240144038743,1679.955480180379,1157.2079513491085,13.884314827681512,10.807247424662766,14.095751094092908,17.208908496894015,255.4947905479062,259.92999240513456,10.611406435052915,1984.6564657866286,8302.821409555772,2.7826817879586274,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
12.0,84.0,592.416096614316,1381.586703847388,1723.309687234727,1188.790684410101,15.624063543048056,12.114261932954731,15.861993444718841,19.365957450617103,290.0314601577111,295.0346366382421,12.081250821134478,2014.3743468238163,8404.419265961478,3.2039033962697325,10070.403146509341,0.5219128097287556,60.589610811531735,509.0899640417426
12.0,85.0,579.9450641956352,1351.1712180490847,1682.057655812509,1158.8506988179836,13.88467260795065,10.807247424662766,14.09611432279254,17.2120874016106,255.37644125742705,259.7917475185258,10.610686083410004,1984.6565153166707,8301.398068033628,2.785639739930255,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
12.0,86.0,582.4050231440776,1352.899438425864,1680.1609384732028,1170.6890062921436,14.745765551977726,11.577495861496288,14.970320357337792,18.128416652745074,266.2363726725616,270.890172581083,11.577068221294814,1955.3349825564533,8304.386001900557,2.893922052276026,10786.071373752879,0.4959178642867989,56.382277572877754,503.8781578738563
12.0,87.0,576.3450424167546,1343.7758966511688,1674.5312258362337,1159.9572381991113,13.736321638865093,10.713063851031926,13.945504201893495,16.960382861328082,251.9731727546482,256.3168293087571,10.715197589197185,1966.5206008474427,8277.492205692848,2.739817031947483,12975.283742331289,0.508458743355635,58.70973303030362,496.8646756530019
12.0,88.0,581.4808900123758,1348.9183316765848,1675.572503612256,1163.574760380053,14.435104217090736,11.352450662854078,14.65492813917841,17.76528151142418,259.34530013117745,263.8904481125874,11.143334085251634,1957.4777805609233,8292.313792989216,2.8058791816654467,11862.90610006854,0.5290162413188902,56.55305806735837,503.0437746639361
12.0,89.0,583.0750676544684,1353.1849213468606,1684.1014780494038,1174.286588207985,14.824093744267998,11.631311367676417,15.049841364739084,18.232019111639687,267.81788414357845,272.4587734901299,11.630382606343476,1953.1742427091422,8304.957947676885,2.92690190638494,10717.823471400394,0.49926294201224514,56.45458960109914,504.4244927201651
12.0,90.0,582.1893950001241,1352.7587012813658,1688.6939454813364,1172.560478743927,14.429946243658254,11.279963690729074,14.64969161792716,17.8293439516135,262.7799346553646,267.2753200912804,11.199927601532833,1966.699852294988,8300.395806675628,2.8903323926714264,11924.162958115183,0.5230064118446792,58.38104689932619,502.2286105869649
12.0,91.0,580.6283431631114,1350.7207989794065,1688.6944793033622,1170.1521726473163,14.148352971465558,11.039854620535467,14.363810123315286,17.504316860147195,258.68174547896,263.08972816311507,10.939367327158509,1971.5796829616902,8294.297501291008,2.843042551966694,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
12.0,92.0,580.6638154118102,1350.6371382945783,1690.2676627346793,1171.427667787571,14.148586776626175,11.039854620535467,14.364047488960582,17.506438822089567,258.61342791713724,263.00705723549146,10.93915712441076,1971.5797553337056,8293.363769504385,2.8455132798546154,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
12.0,93.0,576.558093797461,1343.3128887988883,1683.5210187955306,1167.2606461399375,13.737534612227032,10.713063851031926,13.946735646930998,16.974039114996728,251.60417424294013,255.86760648289987,10.714170812035187,1966.5207307907647,8272.087630189639,2.7536371693098283,12975.283742331289,0.508458743355635,58.70973303030362,496.8646756530019
13.0,1.0,550.9650798776998,1302.1385127949056,1613.446907632027,1081.4192555424625,9.905746927765074,7.549871500870308,10.056595865751346,12.440383687651408,190.2306173479217,193.52376590809226,7.261377894624749,2002.907366614563,8150.655426158753,2.0257819875502885,24410.650480044435,0.6475262878967979,69.00265949370038,468.00935714004663
13.0,2.0,558.8753576539251,1323.9651820202814,1645.8234203562079,1101.8113184657882,10.682212635099722,8.079124730150435,10.844885923959108,13.46877809916383,208.53758929470516,212.11019762720562,7.893840353554281,2034.1756637305477,8222.438177725728,2.258096143360425,22757.746500420715,0.6370605583956163,71.17908030862809,473.07931164234753
13.0,3.0,549.8655543928619,1301.1712284594514,1613.8819037938085,1082.683786318541,9.89421771746333,7.522859606343732,10.044891083719119,12.436890373160812,191.26936770232487,194.5568574652252,7.318968325142531,2002.3681423525927,8147.01237403327,2.0491276331446038,24387.123597415844,0.63652127680224,69.64772926095148,466.7333963398189
13.0,4.0,555.4017942597884,1318.2556768603197,1641.4297231449807,1095.9377200298015,10.16472092227684,7.645694371224664,10.319513626676995,12.86121044756573,200.6465678655013,204.04458515817592,7.4675887988314384,2036.3124138831076,8203.966436225912,2.176325440976093,23968.97981103125,0.644575014189373,72.37114330948839,469.2224773822778
13.0,5.0,572.5917107472275,1350.6792964114752,1676.726771190239,1128.3088629646973,12.114848169333019,9.182125934271065,12.299338242977685,15.275777027287644,235.50233363663006,239.5497767359449,8.959862232580255,2046.0334461063312,8306.534348791716,2.58075576854197,19123.972564017295,0.6254048290435444,69.4328360207104,485.7909106073804
13.0,6.0,559.6404055584876,1316.7091096041117,1624.9207509349947,1102.0511873796765,11.169936408565984,8.579171430803175,11.340036963011151,13.9475679996073,211.91209093738982,215.6257291346248,8.398258765239254,1987.2450588393697,8196.85431983603,2.2675651731932724,20216.610504774897,0.5940636652146973,65.18658721732758,478.2198761374973
13.0,7.0,558.1449066629323,1302.952367555052,1593.3295430327332,1100.5179914243647,11.75015487219964,9.229079861487119,11.929091240811818,14.411735230553456,212.33972727295327,216.20986456868684,9.164747109139261,1919.216659556546,8151.243641608014,2.2152463826913484,17350.01845743561,0.525608456557705,57.414559914677746,482.7055341381544
13.0,8.0,565.0477671573303,1325.9645779889952,1634.6646478885957,1109.0532786171614,11.694995242377964,9.005060199466254,11.873091616627374,14.59995611066979,220.41317087315474,224.2988453050425,8.71563066153699,1992.9644135032916,8227.036531001524,2.3613654450527806,19126.837343322288,0.6043661844144721,64.414847704128,483.4226340315141
13.0,9.0,566.682538064746,1332.0094131773712,1644.3204092942897,1119.1264799290004,12.043486711363146,9.250147199383823,12.22689006229761,15.01723751420831,228.39153584459265,232.39546633425007,9.153480292637958,1993.3634634821847,8246.475204562861,2.4630057105221375,18049.00431455552,0.574076997393391,64.66443026100764,484.517257916058
13.0,10.0,562.0950591151179,1327.4320037238494,1646.1483513247115,1109.5236252472798,11.138843049199595,8.470498066832794,11.308470100710249,13.991983909570662,215.24675773557175,218.95990325922972,8.319250715251302,2017.9390854302585,8232.490959478504,2.326087790237319,20798.075362748,0.6079413670917428,68.4426255703396,477.6861162007402
13.0,11.0,563.020783530931,1330.7800880896818,1652.199793753016,1112.7130437817223,11.21727851014669,8.508240831244555,11.388100010301208,14.12071794330402,218.1558335604597,221.89489467746617,8.377209544051398,2026.015708899311,8242.040292858766,2.3725118306276336,20757.426556231396,0.610833025976034,69.38331353854159,477.8952853272767
13.0,12.0,559.0722697649978,1327.2580325540357,1655.8687273916341,1103.2204400510802,10.363989302993843,7.763564459662953,10.521816551262786,13.155888569015627,206.00386503944202,209.46665843088667,7.554626521843088,2051.903809164835,8232.65793311408,2.2503623059694036,23771.97514736339,0.6568139774586262,73.47508670168165,471.3949043067644
13.0,13.0,557.2020491610472,1315.514220320539,1629.6091257354951,1101.5227233482256,10.833758195932601,8.277162771058451,10.998739285210762,13.561698115943155,207.8098563416989,211.40547797052747,8.160827795819317,1998.7715600179251,8192.57800494152,2.234981522154438,21359.92514903952,0.5990794105531364,67.60819270411294,474.44023310231734
13.0,14.0,557.2128374429376,1315.456013113565,1629.7188703619395,1101.5228418134614,10.83381116200758,8.277162771058451,10.998793057875716,13.56227307555682,207.77807451721694,211.37218626415736,8.160317045101243,1998.7696910094091,8192.31139791143,2.234829080406062,21359.92514903952,0.5990794105531364,67.60819270411294,474.44023310231734
13.0,15.0,573.0809610985876,1336.6512825694863,1639.9594412125587,1123.7027289456742,12.947995169389394,10.087296490027203,13.145172760801417,16.04878038035729,238.14378020132705,242.42471408569722,9.768847548871952,1972.9857185163012,8259.829770117589,2.5476853379752544,15915.719786592437,0.5819536905586236,60.76303938031889,493.2277204423127
13.0,16.0,554.7146661948831,1307.708424953405,1617.97530987002,1081.9666973724145,10.148151727976689,7.7474696205122955,10.302692109621002,12.744521371403051,193.41832960481688,196.79885495315855,7.321105585125222,2008.485982907938,8170.575501110627,2.0540445918204,24344.600789313903,0.6752875999059544,68.44238652644479,471.4079198661203
13.0,17.0,567.9291151776602,1335.869886842462,1651.4361011918243,1117.4393168064357,11.848427883175784,9.06928460864171,12.02886079510232,14.834340974363485,225.77414859806254,229.7212503637296,8.834785561602008,2011.6875735265653,8259.828856735137,2.4357305839283523,19025.698219969352,0.60636346898143,66.29027788399893,484.27967548520473
13.0,18.0,549.2120143880244,1296.044825003349,1602.6349772420683,1083.3237084228426,10.17247169519122,7.803459115497906,10.327382431666214,12.70180397078721,193.55052640676,196.9226573844851,7.656418791937454,1977.6751045855622,8130.6552420410335,2.054794724001361,22788.004871538204,0.597014334826697,66.19749814588148,468.66600027348727
13.0,19.0,562.8644813623687,1327.6527709108402,1646.2374920863626,1109.846675981565,11.263832652780392,8.584108731356789,11.435363099269434,14.147510352264035,216.79730918898397,220.5416245206873,8.377082781273058,2017.627528555746,8231.862304635255,2.3453907518515726,20735.753769486328,0.6175668175959873,68.04067274313464,478.70608149265223
13.0,20.0,553.8820020100411,1301.1520712888262,1599.881664740302,1100.9342344558,11.266256956783552,8.738274690530172,11.437824321607668,13.91794663445919,210.29321594559238,214.01977669879065,8.797127445906108,1935.8474969790032,8146.414903639974,2.22471436731696,18176.758448649158,0.5032105007565966,59.891470546160434,477.0621577747639
13.0,21.0,562.4366990686489,1320.501657297187,1627.172961475118,1111.779563953397,11.729157532215783,9.056335498222825,11.907774144381506,14.576898273136738,220.30594292112718,224.1897617690005,8.962726183209888,1971.7596933793016,8207.891398590946,2.3564775800287436,18209.88658109685,0.559633788744655,62.786246217618604,482.3611988377401
13.0,22.0,556.3738218224559,1318.4011741861914,1640.7919372895337,1093.5876884066192,10.176928768443124,7.673371202995575,10.331907379130076,12.869817270321596,199.3977374000338,202.797317038527,7.382277980377271,2037.7154281211558,8205.03634904324,2.1510393276017736,24240.601359858978,0.663592143203323,71.657478809837,470.35892853771134
13.0,23.0,565.72410679102,1325.643927392246,1631.5212033406026,1115.0196707564835,12.124748781622172,9.39404179275563,12.309389626012354,15.04320464340039,225.90625917269924,229.9254603844927,9.226266775771235,1974.0163169991704,8226.64518247367,2.409416118273035,17472.490269081063,0.5662622221140797,62.09197165256306,485.76452585126475
13.0,24.0,547.1606306332131,1290.0202729590071,1594.94018670218,1070.434327801704,9.686051508608209,7.416922637356619,9.833554831074325,12.138028157633418,184.2129161115107,187.42621320544066,7.063821952922623,1984.2689736689279,8112.060763680637,1.9459112896844135,24900.33965202085,0.6504609030304778,66.91354626436124,466.26424319446477
13.0,25.0,564.5237765236749,1335.824145718126,1662.245583176234,1108.456887172401,10.892208593154823,8.20561056054583,11.058079790004898,13.78781008579529,213.51636820852298,217.1641390374346,7.869297089058241,2052.9085112106795,8261.691122207108,2.319550370423947,22668.117808577405,0.6687618359342747,71.68264327039282,477.10330075422974
13.0,26.0,553.9768989925597,1304.9258310918826,1613.7762356599926,1087.5488559370158,10.482844427559392,8.056986187634207,10.642481652344559,13.09911287001078,197.99388565522972,201.4667670241059,7.749722969310289,1990.8140402398078,8159.49772953647,2.1016970682640377,22808.167452089223,0.6328103534673656,66.61901800084931,472.3943334750097
13.0,27.0,549.2090566654637,1296.128555044418,1603.5720260273438,1084.3013149595133,10.172455529254947,7.803459115497906,10.327366019548169,12.701658289347074,193.60868710708138,196.97629537114943,7.657909837306067,1977.6737319245049,8130.738355943996,2.0568697264120632,22788.004871538204,0.597014334826697,66.19749814588148,468.66600027348727
13.0,28.0,563.9471755913012,1318.1906113499429,1617.5123527171622,1114.9576111508366,12.279680509054062,9.584148919988579,12.466680719851839,15.139966925996056,225.44034401344496,229.48734400117883,9.522331485506399,1943.0709053738246,8200.274885306048,2.3907829217946044,16355.336290416715,0.5309590320332793,59.08963568869892,486.502794949354
13.0,29.0,573.558166021603,1343.5515196483793,1655.177409751316,1132.721633153903,13.050687879339344,10.106436546305801,13.24942931912624,16.187174414202353,243.62782851180032,247.9650221312028,9.960685704089476,1990.4471207049044,8286.749579041636,2.6113585843055174,15183.574640849469,0.5501856928644343,61.66384693823233,492.678049994011
13.0,30.0,563.5737529024592,1322.9778029267857,1632.315603681059,1107.4128577508834,11.564365383268306,8.911665011206237,11.740472470323155,14.425029220705364,217.57778873627393,221.41532332759274,8.626799119502266,1991.5084141644418,8217.939147552768,2.3228872995399206,19409.85685483871,0.6029794861345926,64.17244837502672,482.2388130991033
13.0,31.0,553.3646953674483,1309.354755455419,1627.0964252556018,1088.2075601840631,10.021768852331517,7.588001339301821,10.174384621656362,12.641858459639437,194.97540498505447,198.31031958368527,7.30202511683581,2018.72369562527,8174.76922575359,2.094320160742821,24249.832122615153,0.6525776583721892,70.04764150368432,469.07298941598157
13.0,32.0,572.2142618540606,1340.993259177444,1654.891989456495,1129.5017817630646,12.69849083159117,9.792709611904892,12.891868864559566,15.82132348766992,239.01780193555874,243.2176424823063,9.619158074139383,1994.9366511336766,8274.669564704831,2.5863449225674477,16486.56263817244,0.573907246589441,63.509284425326456,490.2135396335744
13.0,33.0,565.4677647994004,1328.1059621950458,1640.7487370318627,1117.7225967152465,11.892781504577584,9.161305698286508,12.07388985236303,14.810884425449304,224.0123464066963,227.94229765004042,9.028443700237837,1987.8088317291263,8233.1315517876,2.4058414495574483,18256.655072173216,0.5741217301407143,64.02937084364719,483.8953837540894
13.0,34.0,550.3545858274574,1298.575653734525,1609.041670564501,1080.3842925097463,9.945165262438142,7.593667188875481,10.096614479632631,12.483151890883144,190.41533309728774,193.7114547666459,7.265823848849828,1995.4245201215965,8139.629164804052,2.0249318927015443,24097.537761732852,0.6428744114112338,67.46836760125005,468.5426739523057
